"Abia State University, Uturu"
"Abubakar Tafawa Balewa University, Bauchi"
"Achievers University, Owo"
Adamawa State University Mubi
"Adekunle Ajasin University, Akungba"
"Adeleke University, Ede"
"Admiralty University of Nigeria, Ibusa Delta State"
"Afe Babalola University, Ado-Ekiti - Ekiti State"
"African University of Science & Technology, Abuja"
"Ahmadu Bello University, Zaria"
"Ahman Pategi University, Kwara State"
"Air Force Institute of Technology, Kaduna"
"Ajayi Crowther University, Ibadan"
"Akwa Ibom State University, Ikot Akpaden"
"Al-Ansar University, Maiduguri, Borno"
"Alex Ekwueme University, Ndufu-Alike, Ebonyi State"
"Al-Hikmah University, Ilorin"
"Al-Istiqama University, Sumaila, Kano State"
"Al-Qalam University, Katsina"
"Ambrose Alli University, Ekpoma"
"American University of Nigeria, Yola"
"Anan University, Kwall, Plateau State"
Anchor University Ayobo Lagos State
Arthur Javis University Akpoyubo Cross river State
Atiba University Oyo
Augustine University
"Ave Maria University, Piyanko, Nasarawa State"
"Baba Ahmed University, Kano State"
"Babcock University,Ilishan-Remo"
"Bamidele Olumilua University of Science and Technology Ikere, Ekiti State"
"Bauchi State University, Gadau"
Bayelsa Medical University
"Bayero University, Kano"
Baze University
"Bells University of Technology, Otta"
"Benson Idahosa University, Benin City"
"Benue State University, Makurdi"
"Bingham University, New Karu"
"Bornu State University, Maiduguri"
"Bowen University, Iwo"
"Caleb University, Lagos"
"Capital City University, Kano State"
"Caritas University, Enugu"
Chrisland University
Christopher University Mowe
"Chukwuemeka Odumegwu Ojukwu University, Uli"
"Claretian University of Nigeria, Nekede, Imo State"
Clifford University Owerrinta Abia State
Coal City University Enugu State
"Confluence University of Science and Technology Osara, Kogi"
Covenant University Ota
Crawford University Igbesa
Crescent University
"Cross River State University of Technology, Calabar"
"Crown Hill University Eiyenkorin, Kwara State"
"David Nweze Umahi Federal University of Medical Sciences, Uburu"
Delta State University Abraka
"Delta University of Science and Technology, Ozoro"
"Dennis Osadebe University, Asaba"
Dominican University Ibadan Oyo State
"Dominion University Ibadan, Oyo State"
"Ebonyi State University, Abakaliki"
Edo State University Uzairue
"Edusoko University, Bida, Niger State"
"Edwin Clark University, Kaigbodo"
Ekiti State University
"Eko University of Medical and Health Sciences Ijanikin, Lagos"
"Elizade University, Ilara-Mokin"
"Enugu State University of Medical and Applied Sciences, Igbo-Eno"
"Enugu State University of Science and Technology, Enugu"
"European University of Nigeria, Duboyi, FCT"
"Evangel University, Akaeze"
"Federal University Gashua, Yobe"
"Federal University of Agriculture, Abeokuta"
"Federal University of Agriculture, Zuru, Kebbi State"
"Federal University of Health Sciences, Azare, Bauchi State"
"Federal University of Health Sciences, Ila Orangun, Osun State"
"Federal University of Health Technology, Otukpo Benue State"
"Federal University of Petroleum Resources, Effurun"
"Federal University of Technology, Akure"
"Federal University of Technology, Babura, Jigawa State"
"Federal University of Technology, Ikot Abasi, Akwa Ibom State"
"Federal University of Technology, Minna"
"Federal University of Technology, Owerri"
"Federal University, Birnin Kebbi"
"Federal University, Dutse, Jigawa State"
"Federal University, Dutsin-Ma, Katsina"
"Federal University, Gusau Zamfara"
"Federal University, Kashere, Gombe State"
"Federal University, Lafia, Nasarawa State"
"Federal University, Lokoja, Kogi State"
"Federal University, Otuoke, Bayelsa"
"Federal University, Oye-Ekiti, Ekiti State"
"Federal University, Wukari, Taraba State"
First Technical University Ibadan
"Fountain Unveristy, Oshogbo"
"Godfrey Okoye University, Ugwuomu-Nike - Enugu State"
"Gombe State Univeristy, Gombe"
Gombe State University of Science and Technology
"Greenfield University, Kaduna"
"Gregory University, Uturu"
"Hallmark University, Ijebi Itele, Ogun"
"Havilla University, Nde-Ikom, Cross River State"
"Hezekiah University, Umudi"
"Ibrahim Badamasi Babangida University, Lapai"
Igbinedion University Okada
"Ignatius Ajuru University of Education,Rumuolumeni"
"Imo State University, Owerri"
"James Hope University, Lagos, Lagos State"
"Joseph Ayo Babalola University, Ikeji-Arakeji"
"Joseph Sarwuan Tarka University, Makurdi"
"Kaduna State University, Kaduna"
"Kano University of Science & Technology, Wudil"
"Karl-Kumm University, Vom, Plateau State"
"Kebbi State University of Science and Technology, Aliero"
"Khadija University, Majia, Jigawa State"
"Khalifa Isiyaku Rabiu University, Kano"
"Kings University, Ode Omu"
"Kingsley Ozumba Mbadiwe University Ogboko, Imo State"
"Kola Daisi University Ibadan, Oyo State"
"Kwara State University, Ilorin"
"Kwararafa University, Wukari"
"Ladoke Akintola University of Technology, Ogbomoso"
"Lagos State University of Education, Ijanikin"
Lagos State University of Science and Technology Ikorodu
"Lagos State University, Ojo"
"Landmark University, Omu-Aran."
"Lead City University, Ibadan"
"Legacy University, Okija Anambra State"
"Madonna University, Okija"
"Maranathan University, Mgbidi, Imo State"
"Margaret Lawrence University, Umunede, Delta State"
"Maryam Abacha American University of Nigeria, Kano State"
"Mcpherson University, Seriki Sotayo, Ajebo"
"Mewar International University, Masaka, Nasarawa State"
Michael Okpara University of Agricultural Umudike
Micheal & Cecilia Ibru University
"Modibbo Adama University of Technology, Yola"
Moshood Abiola University of Science and Technology Abeokuta
Mountain Top University
"Mudiame University, Irrua, Edo State"
Nasarawa State University Keffi
"National Open University of Nigeria, Lagos"
"Newgate University, MInna, Niger State."
Niger Delta University Yenagoa
Nigeria Police Academy Wudil
Nigerian Army University Biu
"Nigerian British University, Asa, Abia State"
Nigerian Defence Academy Kaduna
"Nigerian Maritime University Okerenkoko, Delta State"
"Nile University of Nigeria, Abuja"
"Nnamdi Azikiwe University, Awka"
"NOK University, Kachia, Kaduna State"
NorthWest University Sokoto State
"Novena University, Ogume"
"Obafemi Awolowo University,Ile-Ife"
"Obong University, Obong Ntak"
"Oduduwa University, Ipetumodu - Osun State"
"Olabisi Onabanjo University, Ago Iwoye"
Ondo State University of Medical Sciences
Ondo State University of Science and Technology Okitipupa
Osun State University Osogbo
"PAMO University of Medical Sciences, Portharcourt"
"Pan-Atlantic University, Lagos"
"Paul University, Awka - Anambra State"
"PEN Resource University, Gombe"
"Peter University, Achina-Onneh Anambra State"
"Philomath University, Kuje, Abuja"
Plateau State University Bokkos
"Precious Cornerstone University, Oyo"
Prince Abubakar Audu University Anyigba
"Redeemer's University, Ede"
"Renaissance University, Enugu"
"Rhema University, Obeama-Asa - Rivers State"
"Ritman University, Ikot Ekpene, Akwa Ibom"
Rivers State University
"Saisa University of Medical Sciences and Technology, Sokoto State"
"Salem University, Lokoja"
"Samuel Adegboyega University, Ogwa."
"Shehu Shagari University of Education, Sokoto"
"Skyline University, Kano"
Sokoto State University
"Southwestern University, Oku Owa"
"Spiritan University, Nneochi Abia State"
"Sports University, Idumuje, Ugboko, Delta State"
"Sule Lamido University, Kafin Hausa, Jigawa"
"Summit University, Offa"
Tai Solarin University of Education Ijebu Ode
"Tansian University, Umunya"
"Taraba State University, Jalingo"
"Thomas Adewumi University, Oko-Irese, Kwara State"
"Topfaith University, Mkpatak, Akwa Ibom State"
Trinity University Ogun State
Umar Musa Yar' Adua University Katsina
"University of Abuja, Gwagwalada"
"University of Africa Toru Orua, Bayelsa State"
"University of Agriculture and Environmental Sciences Umuagwo, Imo State"
University of Benin
University of Calabar
"University of Delta, Agbor"
University of Ibadan
"University of Ilesa, Osun State"
University of Ilorin
University of Jos
University of Lagos
University of Maiduguri
"University of Mkar, Mkar"
"University of Nigeria, Nsukka"
"University of Offa, Kwara State"
University of Port-Harcourt
University of Uyo
Usumanu Danfodiyo University
"Veritas University, Abuja"
"Wellspring University, Evbuobanosa - Edo State"
Wesley University Ondo
"Western Delta University, Oghara Delta State"
"Westland University Iwo, Osun State"
"Yobe State University, Damaturu"
Yusuf Maitama Sule University Kano
Zamfara State University
